Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
130505.0,642.0,,,,,206.0,,,,34.8,
130471.0,641.0,,,,,309.0,,,,3.0,
177165.0,365.0,,,,,309.0,,,,14.5,
212673.0,365.0,,,,,106.0,,,,13.2,
649678.0,365.0,,,,,106.0,,,,7.1,
547676.0,365.0,,,,,302.0,,,,8.5,
547674.0,365.0,,,,,302.0,,,,10.0,
175412.0,375.0,,,,,410.0,,,,15.9,
222618.0,386.0,,,,,409.0,,,,34.3,
412031.0,386.0,,,,,410.0,,,,38.2,
222432.0,386.0,,,,,106.0,,,,31.3,
168628.0,365.0,,,,,502.0,,,,8.2,
168510.0,365.0,,,,,502.0,,,,9.0,
214165.0,365.0,,,,,502.0,,,,8.5,
334120.0,365.0,,,,,211.0,,,,9.6,
213274.0,375.0,,,,,410.0,,,,26.9,
603088.0,375.0,,,,,410.0,,,,23.1,
826379.0,375.0,,,,,410.0,,,,13.7,
213276.0,375.0,,,,,412.0,,,,27.0,
603094.0,375.0,,,,,412.0,,,,23.9,
826331.0,375.0,,,,,312.0,,,,15.2,
176631.0,375.0,,,,,501.0,,,,21.1,
643320.0,375.0,,,,,101.0,,,,18.3,
667225.0,375.0,,,,,401.0,,,,18.9,
212444.0,375.0,,,,,401.0,,,,16.9,
336574.0,375.0,,,,,401.0,,,,21.4,
175291.0,375.0,,,,,101.0,,,,21.4,
212570.0,375.0,,,,,401.0,,,,22.1,
669669.0,365.0,,,,,211.0,,,,8.3,
649832.0,365.0,,,,,211.0,,,,9.0,
605826.0,365.0,,,,,209.0,,,,7.8,
173152.0,365.0,,,,,309310.0,,,,11.2,
212091.0,365.0,,,,,309310.0,,,,10.8,
547581.0,365.0,,,,,309310.0,,,,10.3,
669623.0,365.0,,,,,309310.0,,,,8.0,
173220.0,365.0,,,,,309310.0,,,,10.9,
547583.0,365.0,,,,,309310.0,,,,8.8,
605877.0,365.0,,,,,309310.0,,,,9.5,
410988.0,365.0,,,,,108.0,,,,9.7,
410994.0,365.0,,,,,110.0,,,,8.6,
177293.0,365.0,,,,,401.0,,,,9.9,
130452.0,641.0,,,,,201.0,,,,0.1,
130473.0,641.0,,,,,401.0,,,,0.8,
130521.0,642.0,,,,,401.0,,,,30.6,
130531.0,642.0,,,,,501.0,,,,2.8,
817100.0,644.0,,,,,403.0,,,,70.6,
817065.0,644.0,,,,,304.0,,,,39.4,
816938.0,644.0,,,,,107.0,,,,51.4,
151733.0,645.0,,,,,208.0,,,,1.2,
151763.0,645.0,,,,,2.0,,,,2.8,
151732.0,645.0,,,,,207.0,,,,2.4,
817127.0,644.0,,,,,503.0,,,,14.0,
817128.0,644.0,,,,,503.0,,,,11.9,
817016.0,644.0,,,,,103.0,,,,127.4,
817015.0,644.0,,,,,103.0,,,,120.2,
817315.0,645.0,,,,,404.0,,,,4.1,
817229.0,645.0,,,,,103.0,,,,3.9,
154575.0,643.0,,,,,204.0,,,,93.9,
151744.0,645.0,,,,,308.0,,,,10.5,
817209.0,645.0,,,,,408.0,,,,1.0,
817132.0,645.0,,,,,2.0,,,,2.7,
817190.0,645.0,,,,,308.0,,,,10.1,
816994.0,644.0,,,,,407.0,,,,54.2,
816973.0,644.0,,,,,307.0,,,,156.1,
816915.0,644.0,,,,,1.0,,,,54.2,
816916.0,644.0,,,,,1.0,,,,59.3,
151762.0,645.0,,,,,1.0,,,,3.5,
151753.0,645.0,,,,,407.0,,,,3.4,
628423.0,639.0,,,,,407.0,,,,27.6,
131589.0,639.0,,,,,407.0,,,,37.1,
131599.0,639.0,,,,,2.0,,,,50.1,
131569.0,639.0,,,,,208.0,,,,49.7,
131568.0,639.0,,,,,207.0,,,,43.2,
130728.0,646.0,,,,,1.0,,,,2.8,
130720.0,646.0,,,,,408.0,,,,1.8,
742411.0,365.0,,,,,107.0,,,,6.8,
130503.0,642.0,,,,,204.0,,,,14.7,
130486.0,641.0,,,,,504.0,,,,0.0,
130534.0,642.0,,,,,504.0,,,,2.0,
130496.0,642.0,,,,,104.0,,,,24.9,
823315.0,365.0,,,,,104.0,,,,6.1,
212689.0,365.0,,,,,304.0,,,,13.8,
649726.0,365.0,,,,,304.0,,,,7.4,
605728.0,365.0,,,,,304.0,,,,9.2,
177160.0,365.0,,,,,304.0,,,,14.7,
212699.0,365.0,,,,,404.0,,,,10.9,
212678.0,365.0,,,,,204.0,,,,11.0,
649693.0,365.0,,,,,204.0,,,,6.6,
605695.0,365.0,,,,,204.0,,,,8.2,
411056.0,365.0,,,,,307.0,,,,9.5,
168501.0,365.0,,,,,407.0,,,,9.6,
168619.0,365.0,,,,,407.0,,,,9.3,
602826.0,375.0,,,,,504.0,,,,6.3,
667305.0,375.0,,,,,504.0,,,,7.3,
175332.0,375.0,,,,,504.0,,,,16.9,
212583.0,375.0,,,,,504.0,,,,12.6,
549885.0,375.0,,,,,504.0,,,,17.5,
175416.0,375.0,,,,,504.0,,,,16.0,
549883.0,375.0,,,,,504.0,,,,7.8,
212573.0,375.0,,,,,404.0,,,,17.4,
549855.0,375.0,,,,,404.0,,,,23.8,
175406.0,375.0,,,,,404.0,,,,20.4,
549853.0,375.0,,,,,404.0,,,,12.6,
740890.0,375.0,,,,,5.0,,,,18.7,
175931.0,375.0,,,,,204.0,,,,18.1,
740923.0,375.0,,,,,204.0,,,,22.2,
412011.0,386.0,,,,,211.0,,,,33.0,
179497.0,365.0,,,,,5.0,,,,11.8,
547772.0,365.0,,,,,502.0,,,,7.2,
547770.0,365.0,,,,,502.0,,,,8.2,
669936.0,365.0,,,,,401.0,,,,7.4,
214151.0,365.0,,,,,402.0,,,,10.5,
168496.0,365.0,,,,,402.0,,,,10.2,
605713.0,365.0,,,,,210.0,,,,7.8,
212694.0,365.0,,,,,309.0,,,,13.6,
177166.0,365.0,,,,,310.0,,,,15.8,
179495.0,365.0,,,,,3.0,,,,15.3,
211407.0,365.0,,,,,3.0,,,,14.1,
177826.0,365.0,,,,,209.0,,,,11.6,
825848.0,375.0,,,,,101.0,,,,21.0,
165782.0,375.0,,,,,402.0,,,,31.3,
826992.0,386.0,,,,,501.0,,,,34.2,
827048.0,386.0,,,,,101.0,,,,30.3,
827024.0,386.0,,,,,301.0,,,,32.5,
826991.0,386.0,,,,,502.0,,,,35.2,
827005.0,386.0,,,,,402.0,,,,32.8,
825813.0,375.0,,,,,201.0,,,,14.0,
167742.0,375.0,,,,,501.0,,,,18.1,
826114.0,375.0,,,,,502.0,,,,8.0,
167687.0,375.0,,,,,102.0,,,,30.1,
168394.0,365.0,,,,,101.0,,,,15.7,
605896.0,365.0,,,,,101.0,,,,10.5,
213796.0,365.0,,,,,401.0,,,,12.3,
606022.0,365.0,,,,,401.0,,,,8.4,
650020.0,365.0,,,,,401.0,,,,7.2,
823529.0,365.0,,,,,401.0,,,,6.2,
213754.0,365.0,,,,,101.0,,,,14.5,
606067.0,365.0,,,,,502.0,,,,7.9,
165882.0,375.0,,,,,302.0,,,,33.5,
130483.0,641.0,,,,,501.0,,,,0.0,
130445.0,641.0,,,,,101.0,,,,2.0,
649684.0,365.0,,,,,201.0,,,,8.6,
605686.0,365.0,,,,,201.0,,,,10.1,
410999.0,365.0,,,,,112.0,,,,8.5,
411065.0,365.0,,,,,310.0,,,,8.1,
412032.0,386.0,,,,,501.0,,,,33.4,
669915.0,365.0,,,,,312.0,,,,6.8,
823240.0,365.0,,,,,401.0,,,,6.4,
826325.0,375.0,,,,,310.0,,,,15.2,
643654.0,375.0,,,,,312.0,,,,17.0,
826995.0,386.0,,,,,412.0,,,,34.6,
827013.0,386.0,,,,,312.0,,,,35.1,
827039.0,386.0,,,,,110.0,,,,31.2,
827037.0,386.0,,,,,112.0,,,,29.6,
827015.0,386.0,,,,,310.0,,,,34.8,
827041.0,386.0,,,,,108.0,,,,30.7,
826997.0,386.0,,,,,410.0,,,,35.5,
336828.0,375.0,,,,,312.0,,,,25.9,
741231.0,375.0,,,,,312.0,,,,16.9,
168427.0,365.0,,,,,310.0,,,,12.3,
213787.0,365.0,,,,,310.0,,,,11.8,
605917.0,365.0,,,,,108.0,,,,9.8,
823201.0,365.0,,,,,108.0,,,,6.4,
213763.0,365.0,,,,,110.0,,,,13.0,
649921.0,365.0,,,,,110.0,,,,7.0,
823195.0,365.0,,,,,110.0,,,,6.2,
649927.0,365.0,,,,,112.0,,,,7.2,
649957.0,365.0,,,,,210.0,,,,6.7,
649963.0,365.0,,,,,212.0,,,,6.7,
823502.0,365.0,,,,,310.0,,,,5.7,
649999.0,365.0,,,,,312.0,,,,6.4,
649868.0,365.0,,,,,410.0,,,,7.0,
669633.0,365.0,,,,,410.0,,,,6.1,
334157.0,365.0,,,,,410.0,,,,8.3,
173238.0,365.0,,,,,210.0,,,,9.8,
334118.0,365.0,,,,,210.0,,,,8.8,
173251.0,365.0,,,,,410.0,,,,9.2,
669672.0,365.0,,,,,210.0,,,,7.0,
174156.0,365.0,,,,,210.0,,,,8.9,
173149.0,365.0,,,,,410.0,,,,8.0,
173217.0,365.0,,,,,410.0,,,,6.7,
169549.0,365.0,,,,,311.0,,,,9.8,
742496.0,365.0,,,,,311.0,,,,8.2,
742417.0,365.0,,,,,109.0,,,,6.8,
169407.0,365.0,,,,,111.0,,,,12.1,
169348.0,365.0,,,,,111.0,,,,12.6,
605781.0,365.0,,,,,502.0,,,,7.5,
212959.0,365.0,,,,,502.0,,,,8.3,
547487.0,365.0,,,,,502.0,,,,7.1,
547485.0,365.0,,,,,502.0,,,,8.2,
669719.0,365.0,,,,,502.0,,,,6.6,
130532.0,642.0,,,,,502.0,,,,4.7,
130484.0,641.0,,,,,502.0,,,,0.0,
130522.0,642.0,,,,,402.0,,,,24.6,
130474.0,641.0,,,,,402.0,,,,0.3,
411063.0,365.0,,,,,309.0,,,,8.1,
212581.0,375.0,,,,,502.0,,,,15.5,
549877.0,375.0,,,,,502.0,,,,10.3,
667233.0,375.0,,,,,402.0,,,,12.9,
412023.0,386.0,,,,,402.0,,,,33.1,
547703.0,365.0,,,,,311.0,,,,7.4,
605752.0,365.0,,,,,402.0,,,,8.7,
603001.0,375.0,,,,,211.0,,,,22.8,
827016.0,386.0,,,,,309.0,,,,34.4,
130447.0,641.0,,,,,103.0,,,,3.0,
130497.0,642.0,,,,,105.0,,,,62.5,
130533.0,642.0,,,,,503.0,,,,2.1,
177161.0,365.0,,,,,305.0,,,,15.3,
605725.0,365.0,,,,,303.0,,,,8.4,
212700.0,365.0,,,,,405.0,,,,11.6,
649675.0,365.0,,,,,105.0,,,,7.2,
605677.0,365.0,,,,,105.0,,,,8.5,
823234.0,365.0,,,,,403.0,,,,5.9,
177150.0,365.0,,,,,205.0,,,,13.5,
605698.0,365.0,,,,,205.0,,,,9.3,
605761.0,365.0,,,,,405.0,,,,8.1,
169385.0,365.0,,,,,406.0,,,,11.8,
169444.0,365.0,,,,,406.0,,,,11.5,
411059.0,365.0,,,,,308.0,,,,8.8,
411060.0,365.0,,,,,308.0,,,,8.3,
212582.0,375.0,,,,,503.0,,,,14.6,
175331.0,375.0,,,,,503.0,,,,19.5,
602823.0,375.0,,,,,503.0,,,,9.1,
549882.0,375.0,,,,,503.0,,,,18.8,
549858.0,375.0,,,,,405.0,,,,25.1,
667251.0,375.0,,,,,405.0,,,,10.5,
175321.0,375.0,,,,,403.0,,,,24.9,
175405.0,375.0,,,,,403.0,,,,22.8,
212572.0,375.0,,,,,403.0,,,,19.5,
602793.0,375.0,,,,,403.0,,,,13.0,
175995.0,375.0,,,,,405.0,,,,18.5,
412454.0,375.0,,,,,203.0,,,,24.8,
412433.0,375.0,,,,,103.0,,,,21.5,
222523.0,386.0,,,,,303.0,,,,30.3,
212679.0,365.0,,,,,205.0,,,,12.6,
823258.0,365.0,,,,,305.0,,,,6.4,
827001.0,386.0,,,,,406.0,,,,33.9,
166649.0,375.0,,,,,302.0,,,,26.0,
167770.0,375.0,,,,,302.0,,,,24.2,
165914.0,375.0,,,,,502.0,,,,23.2,
166681.0,375.0,,,,,502.0,,,,12.9,
167802.0,375.0,,,,,502.0,,,,13.8,
336852.0,375.0,,,,,402.0,,,,26.3,
741252.0,375.0,,,,,401.0,,,,17.3,
165941.0,375.0,,,,,302.0,,,,27.8,
165823.0,375.0,,,,,302.0,,,,29.8,
550068.0,375.0,,,,,302.0,,,,26.7,
550066.0,375.0,,,,,302.0,,,,17.3,
823348.0,365.0,,,,,101.0,,,,7.2,
410844.0,365.0,,,,,409.0,,,,7.1,
410843.0,365.0,,,,,409.0,,,,6.9,
177848.0,365.0,,,,,410.0,,,,10.7,
410846.0,365.0,,,,,410.0,,,,5.9,
742561.0,365.0,,,,,501.0,,,,6.6,
742432.0,365.0,,,,,202.0,,,,7.4,
550159.0,375.0,,,,,501.0,,,,12.5,
603102.0,375.0,,,,,501.0,,,,11.4,
165973.0,375.0,,,,,502.0,,,,17.7,
165855.0,375.0,,,,,502.0,,,,19.3,
213620.0,375.0,,,,,402.0,,,,21.9,
667779.0,375.0,,,,,402.0,,,,14.6,
213634.0,375.0,,,,,502.0,,,,14.0,
603105.0,375.0,,,,,502.0,,,,8.2,
550164.0,375.0,,,,,502.0,,,,18.4,
550162.0,375.0,,,,,502.0,,,,9.2,
550122.0,375.0,,,,,402.0,,,,26.5,
412785.0,375.0,,,,,401.0,,,,15.2,
166767.0,375.0,,,,,302.0,,,,23.1,
167696.0,375.0,,,,,111.0,,,,25.2,
167708.0,375.0,,,,,211.0,,,,20.4,
826028.0,375.0,,,,,211.0,,,,11.5,
167694.0,375.0,,,,,109.0,,,,25.5,
825819.0,375.0,,,,,111.0,,,,13.0,
167779.0,375.0,,,,,311.0,,,,19.0,
550094.0,375.0,,,,,311.0,,,,18.2,
605992.0,365.0,,,,,309.0,,,,8.5,
649990.0,365.0,,,,,309.0,,,,6.3,
165877.0,375.0,,,,,209.0,,,,29.2,
166644.0,375.0,,,,,209.0,,,,21.1,
167765.0,375.0,,,,,209.0,,,,20.0,
336819.0,375.0,,,,,309.0,,,,26.4,
165891.0,375.0,,,,,311.0,,,,28.7,
166658.0,375.0,,,,,311.0,,,,19.2,
165907.0,375.0,,,,,409.0,,,,30.7,
166674.0,375.0,,,,,409.0,,,,20.0,
165936.0,375.0,,,,,209.0,,,,23.7,
165818.0,375.0,,,,,209.0,,,,25.2,
550053.0,375.0,,,,,209.0,,,,26.5,
669751.0,365.0,,,,,402.0,,,,6.6,
649782.0,365.0,,,,,502.0,,,,6.4,
334069.0,365.0,,,,,502.0,,,,7.8,
669721.0,365.0,,,,,502.0,,,,5.7,
178428.0,365.0,,,,,402.0,,,,11.0,
169417.0,365.0,,,,,209.0,,,,11.6,
667713.0,375.0,,,,,309.0,,,,11.3,
165832.0,375.0,,,,,311.0,,,,27.3,
165950.0,375.0,,,,,311.0,,,,22.1,
165848.0,375.0,,,,,409.0,,,,26.9,
165966.0,375.0,,,,,409.0,,,,24.6,
826999.0,386.0,,,,,408.0,,,,33.9,
827031.0,386.0,,,,,206.0,,,,31.9,
826372.0,375.0,,,,,408.0,,,,10.5,
825840.0,375.0,,,,,104.0,,,,17.8,
177862.0,365.0,,,,,203.0,,,,11.5,
823496.0,365.0,,,,,308.0,,,,6.1,
606043.0,365.0,,,,,408.0,,,,7.6,
168441.0,365.0,,,,,406.0,,,,13.5,
168411.0,365.0,,,,,206.0,,,,14.8,
336780.0,375.0,,,,,208.0,,,,21.2,
336870.0,375.0,,,,,408.0,,,,23.6,
741273.0,375.0,,,,,408.0,,,,14.7,
602991.0,375.0,,,,,208.0,,,,11.7,
742282.0,365.0,,,,,503.0,,,,6.5,
410747.0,365.0,,,,,105.0,,,,8.8,
669778.0,365.0,,,,,303.0,,,,6.4,
334048.0,365.0,,,,,405.0,,,,8.5,
649761.0,365.0,,,,,405.0,,,,7.2,
334072.0,365.0,,,,,503.0,,,,8.0,
649785.0,365.0,,,,,503.0,,,,6.5,
169387.0,365.0,,,,,408.0,,,,11.4,
550140.0,375.0,,,,,408.0,,,,24.5,
412716.0,375.0,,,,,208.0,,,,13.0,
412806.0,375.0,,,,,408.0,,,,13.3,
412034.0,386.0,,,,,503.0,,,,34.7,
222642.0,386.0,,,,,503.0,,,,34.5,
222582.0,386.0,,,,,403.0,,,,34.0,
222643.0,386.0,,,,,503.0,,,,33.1,
175961.0,375.0,,,,,503.0,,,,13.1,
412547.0,375.0,,,,,503.0,,,,18.3,
741013.0,375.0,,,,,503.0,,,,18.9,
175953.0,375.0,,,,,405.0,,,,18.5,
175951.0,375.0,,,,,403.0,,,,17.8,
130709.0,646.0,,,,,307.0,,,,5.3,
130719.0,646.0,,,,,407.0,,,,1.8,
130699.0,646.0,,,,,208.0,,,,2.4,
315586.0,646.0,,,,,2.0,,,,1.7,
799779.0,646.0,,,,,107.0,,,,1.1,
799797.0,646.0,,,,,307.0,,,,1.1,
799798.0,646.0,,,,,308.0,,,,0.9,
177342.0,365.0,,,,,408.0,,,,9.8,
170458.0,365.0,,,,,503.0,,,,7.8,
168556.0,365.0,,,,,403.0,,,,12.4,
168674.0,365.0,,,,,403.0,,,,10.1,
649973.0,365.0,,,,,303.0,,,,8.1,
669929.0,365.0,,,,,317.0,,,,7.4,
168671.0,365.0,,,,,318.0,,,,9.8,
650018.0,365.0,,,,,318.0,,,,7.7,
334307.0,365.0,,,,,318.0,,,,8.9,
334358.0,365.0,,,,,503.0,,,,8.4,
315624.0,646.0,,,,,407.0,,,,1.4,
227536.0,647.0,,,,,304.0,,,,2.0,
227524.0,647.0,,,,,204.0,,,,2.2,
227511.0,647.0,,,,,103.0,,,,2.5,
334304.0,365.0,,,,,317.0,,,,9.4,
170264.0,365.0,,,,,318.0,,,,9.1,
669932.0,365.0,,,,,318.0,,,,6.8,
179807.0,640.0,,,,,307.0,,,,41.5,
823223.0,365.0,,,,,407.0,,,,6.2,
178433.0,365.0,,,,,407.0,,,,10.0,
669736.0,365.0,,,,,407.0,,,,5.9,
334057.0,365.0,,,,,408.0,,,,8.2,
649770.0,365.0,,,,,408.0,,,,6.9,
649790.0,365.0,,,,,101.0,,,,7.8,
336822.0,375.0,,,,,310.0,,,,25.2,
550091.0,375.0,,,,,310.0,,,,18.2,
166659.0,375.0,,,,,312.0,,,,21.8,
165892.0,375.0,,,,,312.0,,,,30.4,
550097.0,375.0,,,,,312.0,,,,19.0,
649993.0,365.0,,,,,310.0,,,,6.4,
213789.0,365.0,,,,,312.0,,,,11.7,
606001.0,365.0,,,,,312.0,,,,8.5,
178511.0,365.0,,,,,401.0,,,,11.0,
178427.0,365.0,,,,,401.0,,,,11.4,
178437.0,365.0,,,,,501.0,,,,10.2,
178521.0,365.0,,,,,501.0,,,,9.7,
334036.0,365.0,,,,,401.0,,,,9.8,
165833.0,375.0,,,,,312.0,,,,28.3,
550098.0,375.0,,,,,312.0,,,,25.2,
412764.0,375.0,,,,,312.0,,,,14.6,
412763.0,375.0,,,,,312.0,,,,23.9,
412758.0,375.0,,,,,310.0,,,,14.3,
171571.0,375.0,,,,,209.0,,,,27.3,
412022.0,386.0,,,,,401.0,,,,33.2,
175959.0,375.0,,,,,501.0,,,,17.1,
175991.0,375.0,,,,,401.0,,,,20.7,
412512.0,375.0,,,,,401.0,,,,16.0,
549988.0,375.0,,,,,1.0,,,,13.4,
602931.0,375.0,,,,,1.0,,,,12.3,
667515.0,375.0,,,,,1.0,,,,10.6,
549990.0,375.0,,,,,1.0,,,,24.1,
211333.0,375.0,,,,,1.0,,,,18.9,
549403.0,386.0,,,,,1.0,,,,29.5,
179104.0,375.0,,,,,1.0,,,,24.8,
179106.0,375.0,,,,,1.0,,,,22.5,
605306.0,386.0,,,,,1.0,,,,30.6,
131837.0,386.0,,,,,1.0,,,,28.1,
670903.0,386.0,,,,,1.0,,,,29.8,
169451.0,365.0,,,,,413.0,,,,10.8,
169392.0,365.0,,,,,413.0,,,,11.0,
410890.0,365.0,,,,,206.0,,,,7.5,
216604.0,386.0,,,,,413.0,,,,33.7,
412107.0,386.0,,,,,313.0,,,,36.3,
412109.0,386.0,,,,,315.0,,,,35.4,
216507.0,386.0,,,,,315.0,,,,36.2,
165777.0,375.0,,,,,315.0,,,,25.4,
605861.0,365.0,,,,,408.0,,,,6.7,
669679.0,365.0,,,,,208.0,,,,5.7,
669685.0,365.0,,,,,206.0,,,,5.9,
649823.0,365.0,,,,,208.0,,,,7.7,
669678.0,365.0,,,,,208.0,,,,6.9,
334106.0,365.0,,,,,206.0,,,,9.2,
173147.0,365.0,,,,,408.0,,,,9.7,
669638.0,365.0,,,,,408.0,,,,6.7,
212086.0,365.0,,,,,408.0,,,,8.5,
411082.0,365.0,,,,,315.0,,,,6.8,
169492.0,365.0,,,,,313.0,,,,9.9,
169551.0,365.0,,,,,313.0,,,,9.6,
606002.0,365.0,,,,,313.0,,,,6.5,
169494.0,365.0,,,,,315.0,,,,9.9,
669924.0,365.0,,,,,315.0,,,,6.5,
168607.0,365.0,,,,,313.0,,,,7.9,
214144.0,365.0,,,,,313.0,,,,8.3,
168609.0,365.0,,,,,315.0,,,,8.0,
214146.0,365.0,,,,,315.0,,,,8.4,
179496.0,365.0,,,,,4.0,,,,12.6,
826994.0,386.0,,,,,413.0,,,,34.7,
827010.0,386.0,,,,,315.0,,,,36.8,
167781.0,375.0,,,,,313.0,,,,15.1,
168430.0,365.0,,,,,313.0,,,,10.8,
168432.0,365.0,,,,,315.0,,,,11.2,
213792.0,365.0,,,,,315.0,,,,11.0,
650008.0,365.0,,,,,315.0,,,,6.1,
412784.0,375.0,,,,,401.0,,,,24.4,
166799.0,375.0,,,,,502.0,,,,11.9,
166740.0,375.0,,,,,502.0,,,,12.0,
825966.0,375.0,,,,,104.0,,,,15.8,
825899.0,375.0,,,,,304.0,,,,18.2,
211554.0,375.0,,,,,103.0,,,,25.0,
412539.0,375.0,,,,,410.0,,,,6.2,
741250.0,375.0,,,,,401.0,,,,21.6,
741295.0,375.0,,,,,502.0,,,,18.8,
336848.0,375.0,,,,,401.0,,,,15.9,
643676.0,375.0,,,,,401.0,,,,15.6,
643622.0,375.0,,,,,301.0,,,,19.2,
167593.0,375.0,,,,,302.0,,,,27.1,
166000.0,375.0,,,,,302.0,,,,28.7,
667856.0,375.0,,,,,501.0,,,,21.7,
643718.0,375.0,,,,,501.0,,,,13.5,
167625.0,375.0,,,,,502.0,,,,15.2,
166032.0,375.0,,,,,502.0,,,,19.1,
131342.0,661.0,,,,,310.0,,,,3.6,
828058.0,661.0,,,,,3.0,,,,2.0,
828098.0,661.0,,,,,410.0,,,,2.0,
518663.0,661.0,,,,,209.0,,,,2.7,
411137.0,365.0,,,,,502.0,,,,7.5,
411138.0,365.0,,,,,502.0,,,,7.9,
823573.0,365.0,,,,,502.0,,,,5.9,
823570.0,365.0,,,,,501.0,,,,6.1,
170398.0,365.0,,,,,502.0,,,,8.4,
628501.0,657.0,,,,,210.0,,,,18.2,
131330.0,661.0,,,,,209.0,,,,2.7,
667471.0,375.0,,,,,305307.0,,,,22.5,
742319.0,365.0,,,,,207.0,,,,8.3,
823425.0,365.0,,,,,207.0,,,,6.7,
174132.0,365.0,,,,,407.0,,,,10.0,
174200.0,365.0,,,,,407.0,,,,9.4,
334147.0,365.0,,,,,407.0,,,,8.1,
212435.0,375.0,,,,,302.0,,,,19.5,
667171.0,375.0,,,,,302.0,,,,19.0,
176626.0,375.0,,,,,406.0,,,,22.1,
175394.0,375.0,,,,,302.0,,,,28.1,
130516.0,642.0,,,,,306.0,,,,204.8,
130453.0,641.0,,,,,202.0,,,,0.1,
130501.0,642.0,,,,,202.0,,,,32.0,
823518.0,365.0,,,,,316.0,,,,6.8,
130478.0,641.0,,,,,406.0,,,,0.5,
130526.0,642.0,,,,,406.0,,,,15.3,
177172.0,365.0,,,,,406.0,,,,12.8,
212701.0,365.0,,,,,406.0,,,,11.1,
169366.0,365.0,,,,,305.0,,,,11.9,
169425.0,365.0,,,,,305.0,,,,11.5,
411015.0,365.0,,,,,205.0,,,,9.0,
175408.0,375.0,,,,,406.0,,,,23.1,
549861.0,375.0,,,,,406.0,,,,24.9,
175324.0,375.0,,,,,406.0,,,,25.3,
549859.0,375.0,,,,,406.0,,,,13.8,
412526.0,375.0,,,,,406.0,,,,22.7,
740992.0,375.0,,,,,406.0,,,,20.0,
412027.0,386.0,,,,,406.0,,,,33.2,
214147.0,365.0,,,,,316.0,,,,9.2,
547718.0,365.0,,,,,316.0,,,,8.1,
823255.0,365.0,,,,,306.0,,,,8.4,
605668.0,365.0,,,,,102.0,,,,8.1,
165785.0,375.0,,,,,405.0,,,,29.9,
827020.0,386.0,,,,,305.0,,,,34.6,
219694.0,386.0,,,,,1.0,,,,33.1,
219693.0,386.0,,,,,1.0,,,,33.7,
741121.0,375.0,,,,,1.0,,,,20.9,
412656.0,375.0,,,,,1.0,,,,13.2,
179120.0,375.0,,,,,1.0,,,,17.1,
179119.0,375.0,,,,,1.0,,,,17.6,
412655.0,375.0,,,,,1.0,,,,22.1,
412070.0,386.0,,,,,1.0,,,,33.8,
338248.0,386.0,,,,,1.0,,,,31.8,
336719.0,375.0,,,,,1.0,,,,13.6,
179134.0,375.0,,,,,1.0,,,,21.1,
179107.0,375.0,,,,,1.0,,,,23.5,
643547.0,375.0,,,,,1.0,,,,13.0,
667514.0,375.0,,,,,1.0,,,,23.0,
650998.0,386.0,,,,,1.0,,,,30.6,
166718.0,375.0,,,,,312.0,,,,19.2,
741229.0,375.0,,,,,312.0,,,,23.1,
336821.0,375.0,,,,,310.0,,,,14.2,
629041.0,661.0,,,,,401.0,,,,2.3,
518686.0,661.0,,,,,501.0,,,,9.8,
629051.0,661.0,,,,,501.0,,,,7.7,
411066.0,365.0,,,,,310.0,,,,8.2,
742498.0,365.0,,,,,312.0,,,,6.7,
177219.0,365.0,,,,,501.0,,,,9.3,
605664.0,365.0,,,,,101.0,,,,8.3,
212948.0,365.0,,,,,401.0,,,,10.0,
177209.0,365.0,,,,,401.0,,,,9.8,
669752.0,365.0,,,,,401.0,,,,7.8,
605748.0,365.0,,,,,401.0,,,,9.4,
170376.0,365.0,,,,,312.0,,,,8.9,
518676.0,661.0,,,,,401.0,,,,4.3,
131226.0,657.0,,,,,201.0,,,,36.6,
518943.0,657.0,,,,,201.0,,,,26.9,
177180.0,365.0,,,,,504.0,,,,11.6,
741237.0,375.0,,,,,314.0,,,,16.2,
742192.0,365.0,,,,,204.0,,,,6.8,
606040.0,365.0,,,,,407.0,,,,8.0,
650038.0,365.0,,,,,407.0,,,,6.7,
166672.0,375.0,,,,,407.0,,,,19.2,
165905.0,375.0,,,,,407.0,,,,29.0,
167782.0,375.0,,,,,314.0,,,,19.9,
165964.0,375.0,,,,,407.0,,,,22.8,
550137.0,375.0,,,,,407.0,,,,25.4,
742285.0,365.0,,,,,504.0,,,,6.5,
177852.0,365.0,,,,,504.0,,,,11.3,
177894.0,365.0,,,,,504.0,,,,11.0,
410858.0,365.0,,,,,504.0,,,,7.1,
410859.0,365.0,,,,,504.0,,,,7.5,
130444.0,640.0,,,,,5.0,,,,0.1,
649758.0,365.0,,,,,404.0,,,,6.9,
411020.0,365.0,,,,,207.0,,,,8.5,
411021.0,365.0,,,,,207.0,,,,8.3,
742447.0,365.0,,,,,207.0,,,,6.5,
411111.0,365.0,,,,,407.0,,,,7.9,
550104.0,375.0,,,,,314.0,,,,24.7,
412770.0,375.0,,,,,314.0,,,,13.5,
741235.0,375.0,,,,,314.0,,,,22.6,
166731.0,375.0,,,,,407.0,,,,17.8,
166790.0,375.0,,,,,407.0,,,,17.4,
825863.0,375.0,,,,,404406.0,,,,14.8,
412025.0,386.0,,,,,404.0,,,,33.0,
